ip_address,ip_type,region
104.28.37.12/32,IPv4,BD-C
104.28.37.13/32,IPv4,BD-C
104.28.37.14/32,IPv4,BD-C
104.28.37.15/32,IPv4,BD-C
104.28.37.16/32,IPv4,BD-C
104.28.43.4/32,IPv4,BD-C
104.28.43.5/32,IPv4,BD-C
104.28.43.6/32,IPv4,BD-C
104.28.43.7/32,IPv4,BD-C
104.28.43.8/32,IPv4,BD-C
104.28.66.0/32,IPv4,BD-C
104.28.66.1/32,IPv4,BD-C
104.28.66.2/32,IPv4,BD-C
104.28.66.3/32,IPv4,BD-C
104.28.66.4/32,IPv4,BD-C
104.28.69.0/32,IPv4,BD-C
104.28.69.1/32,IPv4,BD-C
104.28.69.2/32,IPv4,BD-C
104.28.69.3/32,IPv4,BD-C
104.28.69.4/32,IPv4,BD-C
104.28.117.0/32,IPv4,BD-C
104.28.117.1/32,IPv4,BD-C
104.28.117.2/32,IPv4,BD-C
104.28.117.3/32,IPv4,BD-C
104.28.117.4/32,IPv4,BD-C
104.28.120.0/32,IPv4,BD-C
104.28.120.1/32,IPv4,BD-C
104.28.120.2/32,IPv4,BD-C
104.28.120.3/32,IPv4,BD-C
104.28.120.4/32,IPv4,BD-C
2606:54c0:480::/45,IPv6,BD-C
2606:54c3:0:cc9::/64,IPv6,BD-C
2a09:bac2:480::/45,IPv6,BD-C
2a09:bac3:480::/45,IPv6,BD-C
2a04:4e41:500:e000::/52,IPv6,BD-C
2a04:4e41:1e00:e000::/52,IPv6,BD-C
2a04:4e41:1f00::/52,IPv6,BD-C
2a04:4e41:2800::/52,IPv6,BD-C
2a04:4e41:5e00::/52,IPv6,BD-C
2a04:4e41:6e00::/52,IPv6,BD-C
2a04:4e41:7600::/52,IPv6,BD-C
140.248.8.32/31,IPv4,BD-C
140.248.38.32/31,IPv4,BD-C
140.248.43.4/31,IPv4,BD-C
146.75.132.6/31,IPv4,BD-C
146.75.146.4/31,IPv4,BD-C
146.75.160.6/31,IPv4,BD-C
146.75.197.2/31,IPv4,BD-C
